Trigram,Frequency
Eh niña nu,1
niña nu wa,1
Cambie de phone,1
Y no tengo,1
no tengo stickers,1
"Nah , nomas",1
", nomas ya",1
nomas ya quería,1
ya quería cambiar,1
quería cambiar de,1
cambiar de número,1
Ya hacía falta,1
Muchos números desconocidos,1
números desconocidos me,1
desconocidos me marcaban,1
Chicas con falta,1
con falta de,1
falta de atención,1
Como me gustan,1
Niña nu wa,1
Ocupo sus mejores,1
sus mejores stickers,1
mejores stickers de,1
stickers de michis,1
Solo tengo este,1
Más más más,1
Ese es buenísimo,1
Por cierto ya,1
cierto ya duérmase,1
Mamás eso va,1
eso va a,1
va a hacer,1
a hacer que,1
hacer que se,1
que se te,1
se te despare,1
Ya veo dijo,1
veo dijo el,1
dijo el ciego,1
Ve y chinga,1
y chinga a,1
chinga a tu,1
a tu madre,1
Te odio pero,1
odio pero con,1
pero con cariño,1
Lo que te,1
que te dije,1
te dije la,1
dije la primera,1
la primera vez,1
primera vez que,1
vez que hablamos,1
que hablamos por,1
hablamos por whattsap,1
por whattsap no,1
whattsap no fue,1
no fue mentira,1
Todo es real,1
Eh ? ?,2
? ? ?,1
Porque verde =,1
verde = negro,1
= negro ?,1
Que cosas no,1
cosas no ?,1
Mira tengo una,1
tengo una foto,1
una foto tuya,1
No pues cada,1
pues cada quien,1
Mis amigos dicen,1
amigos dicen que,1
dicen que cuando,1
que cuando estoy,1
cuando estoy borracho,1
estoy borracho soy,1
borracho soy este,1
Que porque según,1
porque según entre,1
según entre cierro,1
entre cierro los,1
cierro los ojos,1
Que opinas ?,1
Creo que no,1
Solo el único,1
el único video,1
único video que,1
video que te,1
que te pase,1
Se llama salem,1
"Nahh , nunca",1
", nunca he",1
nunca he hecho,1
he hecho algo,1
hecho algo así,1
Esa si eres,1
si eres tu,1
Porque le tomas,1
le tomas fotos,1
tomas fotos mientes,1
fotos mientes se,1
mientes se la,1
se la jala,1
la jala ?,1
No lo respetas,1
Se que lo,1
que lo se,1
lo se siente,1
Y no es,1
no es coll,1
Cual de todos,1
de todos los,1
todos los papás,1
los papás ?,1
No le mientas,1
le mientas al,1
mientas al niño,1
Dicho por ti,1
De verdad te,1
verdad te voy,1
te voy a,1
voy a agarrar,1
a agarrar a,1
agarrar a putazos,1
Yo soy soy,1
soy soy pendejo,1
Tienes fotos de,1
fotos de el,1
de el ?,1
Ay lo siento,1
lo siento mucho,3
"siento mucho ,",1
"mucho , de",1
", de verdad",1
de verdad lo,1
verdad lo siento,3
Tuvo una vida,1
una vida larga,1
vida larga y,1
larga y probablemente,1
y probablemente llena,1
probablemente llena de,1
llena de amor,1
Que bonitoooo con,1
bonitoooo con su,1
con su correa,1
Es lo mas,1
lo mas difícil,1
mas difícil de,1
difícil de tener,1
de tener un,1
tener un amigo,1
un amigo así,1
"amigo así ,",1
"así , no",1
", no ?",1
no ? ?,1
"Me imagino ,",1
"imagino , 15",1
", 15 años",1
15 años ...,1
años ... creció,1
... creció prácticamente,1
creció prácticamente contigo,1
De verdad lo,2
Me imagino lo,1
imagino lo doloroso,1
lo doloroso qué,1
doloroso qué fue,1
qué fue pero,1
fue pero al,1
pero al menos,1
al menos tienes,1
menos tienes todos,1
tienes todos esos,1
todos esos momentos,1
esos momentos bellos,1
momentos bellos y,1
bellos y eso,1
y eso es,1
eso es lo,1
es lo importante,1
lo importante .,1
importante . Amor,1
. Amor no,1
Amor no le,1
no le falto,2
le falto y,1
falto y es,1
y es bueno,1
es bueno saber,1
bueno saber que,1
saber que se,1
que se fue,1
se fue feliz,1
Te mando un,1
mando un abrazo,1
Esta bien recordar,1
bien recordar de,1
recordar de vez,1
de vez en,1
vez en cuando,1
Supongo que conoces,1
que conoces el,1
conoces el día,1
el día de,1
día de muertos,1
de muertos qué,1
muertos qué se,1
qué se celebra,1
se celebra en,1
celebra en México,1
en México no,1
México no ?,1
Muchas familias pone,1
familias pone a,1
pone a sus,1
a sus mascotas,1
sus mascotas junto,1
mascotas junto a,1
junto a sus,1
a sus seres,1
sus seres queridos,1
seres queridos como,1
queridos como parte,1
como parte de,1
parte de la,1
de la ofrenda,1
la ofrenda y,1
ofrenda y es,1
y es bonito,1
Es una forma,1
una forma de,1
forma de decir,1
de decir ``,1
decir `` no,1
`` no los,1
no los hemos,1
los hemos olvidado,1
hemos olvidado '',1
Y siempre es,1
siempre es bueno,1
es bueno recordar,1
"bueno recordar ,",1
"recordar , aunque",1
", aunque te",1
aunque te gane,1
te gane el,1
gane el sentimiento,1
el sentimiento lo,1
sentimiento lo importante,1
lo importante es,1
importante es nunca,1
es nunca olvidar,1
nunca olvidar todo,1
olvidar todo los,1
todo los buenos,1
los buenos momentos,1
"Noooo , lo",1
", lo siento",1
lo siento por,1
siento por abrir,1
por abrir una,1
abrir una herida,1
Estoy seguro que,2
seguro que el,1
que el sea,1
el sea en,1
sea en donde,1
en donde quiera,1
donde quiera que,1
quiera que este,1
que este tampoco,1
este tampoco te,1
tampoco te olvidara,1
Más sal a,1
sal a la,1
a la herida,1
Gracias por compartir,1
por compartir esta,1
compartir esta bonita,1
esta bonita historia,1
bonita historia conmigo,1
Lamento tu perdida,1
tu perdida y,1
perdida y quiero,1
y quiero que,1
quiero que sepas,1
que sepas que,1
sepas que aquí,1
que aquí estoy,1
aquí estoy si,1
estoy si necesitas,1
si necesitas hablar,1
necesitas hablar o,1
hablar o desahogarte,1
No nos conocemos,1
nos conocemos tanto,1
conocemos tanto y,1
tanto y tal,1
y tal vez,1
tal vez no,1
vez no seamos,1
no seamos tan,1
seamos tan de,1
tan de confianza,1
de confianza pero,1
confianza pero puedes,1
pero puedes contar,1
puedes contar conmigo,1
Ya no pasa,1
no pasa nada,1
Olvidemos a ese,1
a ese vato,1
Fue agradable ver,1
agradable ver esta,1
ver esta otra,1
esta otra faceta,1
otra faceta de,1
faceta de ti,1
Lo importante es,1
importante es que,1
es que te,1
que te diste,1
te diste cuenta,1
diste cuenta y,1
cuenta y saliste,1
y saliste de,1
saliste de ahí,1
Imagina a tu,1
a tu yo,1
tu yo del,1
yo del pasado,1
del pasado qué,1
pasado qué pensó,1
qué pensó en,1
pensó en estar,1
en estar con,1
estar con el,1
Y supongo que,1
supongo que estas,1
que estas consciente,1
estas consciente que,1
consciente que habrá,1
que habrá ocasiones,1
habrá ocasiones y,1
ocasiones y muchas,1
y muchas ocasiones,1
muchas ocasiones que,1
ocasiones que tengas,1
que tengas que,1
tengas que quitar,1
que quitar vidas,1
"quitar vidas ,",1
"vidas , cierto",1
", cierto ?",1
Es una noble,1
una noble causa,1
Es que también,1
que también hay,1
también hay que,1
hay que tener,1
que tener cuidado,1
seguro que amor,1
que amor no,1
amor no le,1
Conociéndote fue lo,1
fue lo que,1
lo que menos,1
que menos le,1
menos le falto,1
Esta bien :,1
bien : ),1
Una familia de,1
familia de naranjosos,1
Ayyyy qué bonito,1
Se ve que,1
ve que lo,1
que lo querías,1
lo querías mucho,1
@ 13135550002 por,1
13135550002 por que,1
por que los,1
que los ecuatorianos,1
los ecuatorianos son,1
ecuatorianos son negros,1
son negros ?,1
Te voy a,1
voy a matar,1
https : //youtu.be/pG8ifYZJd3o,1
: //youtu.be/pG8ifYZJd3o ?,1
//youtu.be/pG8ifYZJd3o ? si=TF8rbR4lWAp32hWM,1
https : //youtu.be/Zgzqn4Kntqs,1
: //youtu.be/Zgzqn4Kntqs ?,1
//youtu.be/Zgzqn4Kntqs ? si=klkLV6JapxqZbsM0,1
te sacaron del,1
sacaron del server,1
del server se,1
server se mongus,1
se mongus ?,1
Que le crees,1
le crees a,1
crees a esos,1
a esos pendejos,1
Y tu PC,1
tu PC si,1
PC si corre,1
si corre smite,1
corre smite 2,1
smite 2 ?,1
2 ? ?,1
Creo saber quien,1
saber quien es,1
Nero.vcf ( file,1
( file attached,1
file attached ),1
Entonces no me,1
no me interesa,1
Presentale a tu,1
a tu amigo,1
tu amigo el,1
amigo el homosexual,1
"No se ,",1
"se , tienes",1
", tienes alguno",1
tienes alguno ?,1
Pero no cuesta,1
no cuesta mucho,1
Abusando de tupoder,1
de tupoder como,1
tupoder como fémina,1
Conoces dan da,1
dan da dan,1
da dan ?,1
Y que tal,1
que tal ?,1
Les gustó ?,1
Tiene un humor,1
un humor ...,1
humor ... muy,1
... muy particular,1
No se en,1
se en donde,1
en donde lo,1
donde lo vieron,2
lo vieron pero,1
vieron pero en,1
pero en netflix,1
en netflix México,1
netflix México tiene,1
México tiene modismos,1
tiene modismos los,1
modismos los subtitulos,1
Sip pero sin,1
pero sin pedos,1
sin pedos porque,1
pedos porque aquí,1
porque aquí ese,1
aquí ese tipo,1
ese tipo de,1
tipo de cosas,1
de cosas suma,1
La abuela fantasma,1
abuela fantasma dijo,1
fantasma dijo algo,1
dijo algo como,1
algo como ``,1
como `` quiero,1
`` quiero que,1
quiero que me,1
que me chupes,1
me chupes la,1
chupes la berga,1
la berga '',1
O no se,1
no se allá,1
se allá donde,1
allá donde lo,1
Que quieres saber,1
quieres saber ?,1
Ni pedo así,1
pedo así pasa,1
así pasa cuando,1
pasa cuando sucede,1
Ser mi novia,1
mi novia ?,1
Pues prácticamente fue,1
prácticamente fue ella,1
fue ella pero,1
ella pero si,1
Que quiere comprometerse,1
quiere comprometerse realmente,1
comprometerse realmente y,1
realmente y cree,1
y cree que,1
cree que estamos,1
que estamos listos,1
estamos listos para,1
listos para el,1
para el siguiente,1
el siguiente paso,1
Pues si supongo,1
Fiesta en mi,1
en mi boca,1
Eh ... no,1
Ni que fuera,1
que fuera tu,1
fuera tu 3,1
tu 3 veces,1
3 veces después,1
veces después de,1
después de bañarse,1
de bañarse pero,1
bañarse pero se,1
pero se agradece,1
